Sample,x_Maximum peaks,x_Mean,x_Zero crossing rate
9571,0.0,3.592782588,0.0
9572,0.0,5.21967472,0.0
9573,0.0,-0.4580047640000001,1.0
9574,0.0,0.262817372,1.0
9575,0.0,1.0390777400000002,0.0
9576,1.0,0.6283355820000001,1.0
9577,0.0,-0.862716664,1.0
9578,1.0,0.40497741200000004,1.0
9579,0.0,-2.6455108800000002,0.0
9580,0.0,-4.06560058,0.0
9581,0.0,0.20084534199999987,1.0
9582,0.0,3.57995604,0.0
9583,0.0,4.77438662,0.0
9584,0.0,7.59247128,0.0
9585,0.0,7.04730538,0.0
9586,0.0,1.279907254,1.0
9587,0.0,-3.75336612,0.0
9588,1.0,2.951449604,0.0
9589,0.0,1.709121686,0.0
9590,0.0,-1.4405242700000003,0.0
9591,0.0,-1.2587707600000002,0.0
9592,1.0,-0.11024475400000003,1.0
9593,0.0,-1.0930145100000002,0.0
9594,1.0,1.5899780159999999,1.0
9595,0.0,0.8873565580000001,0.0
9596,0.0,-0.942437748,0.0
9597,1.0,0.108584584,1.0
9598,1.0,2.089248654,0.0
9599,0.0,1.96993105,0.0
9600,0.0,3.28862606,0.0
9601,0.0,0.22429810000000003,1.0
9602,1.0,-0.8954986440000001,2.0
9603,0.0,-2.92528684,0.0
9604,1.0,-1.4724121000000001,0.0
9605,1.0,0.81269226,1.0
9606,1.0,1.8480011239999996,0.0
9607,1.0,-0.9676208580000001,0.0
9608,1.0,-0.6345977819999999,0.0
9609,0.0,-1.070156872,0.0
9610,1.0,1.91154174,0.0
9611,0.0,0.13817749000000001,1.0
9612,0.0,-0.46917114479999994,0.0
9613,1.0,-0.13105163560000002,2.0
9614,0.0,-0.43592224,0.0
9615,0.0,0.733026124,1.0
9616,1.0,2.77532654,0.0
9617,1.0,2.81714174,0.0
9618,0.0,1.32927552,1.0
9619,0.0,-1.085116574,0.0
9620,1.0,0.45649109,1.0
9621,0.0,1.864797952,0.0
9622,0.0,0.6927581640000001,1.0
9623,0.0,-1.58169556,0.0
9624,0.0,-1.135653672,0.0
9625,0.0,-1.297927854,0.0
9626,1.0,1.9564514280000005,0.0
9627,0.0,0.811148084,0.0
9628,1.0,1.286968981954,0.0
9629,0.0,0.6353729240000001,1.0
9630,0.0,1.0647003,0.0
9631,1.0,3.0900299,0.0
9632,1.0,-0.12748717199999998,1.0
9633,0.0,-0.5606567200000001,1.0
9634,1.0,1.1099273649599999,1.0
9635,0.0,-1.3999237,0.0
9636,1.0,-0.839379882,2.0
9637,0.0,-0.30943302000000006,1.0
9638,0.0,3.3198029,0.0
9639,0.0,0.828100594,1.0
9640,0.0,-1.2789642399999999,0.0
9641,0.0,-0.6791137700000001,1.0
9642,0.0,2.66228944,0.0
9643,0.0,2.60562134,0.0
9644,0.0,1.37786558,0.0
9645,0.0,-0.043264769999999994,1.0
9646,0.0,0.28952026200000003,0.0
9647,1.0,1.58676146,0.0
9648,1.0,2.3241668599999996,0.0
9649,1.0,1.7740081799999998,0.0
9650,0.0,1.0765442,0.0
9651,0.0,1.8595856000000002,0.0
9652,1.0,2.2393707,0.0
9653,0.0,2.3432709,0.0
9654,1.0,3.0832733,0.0
9655,0.0,2.00610352,0.0
9656,0.0,0.8011566240000001,0.0
9657,0.0,0.588641352,0.0
9658,0.0,1.323437486,0.0
9659,0.0,0.550091558,0.0
9660,0.0,0.6828277679999999,0.0
9661,0.0,-0.006137081000000011,1.0
9662,0.0,-0.6514953539999999,0.0
9663,0.0,0.412863164,1.0
9664,0.0,0.40922851800000004,0.0
9665,1.0,0.967062368,0.0
9666,0.0,1.87082518,0.0
9667,0.0,3.31195678,0.0
9668,0.0,3.2498870799999997,0.0
9669,1.0,2.26232604,0.0
9670,0.0,1.06333314,0.0
9671,0.0,-0.10472107199999998,1.0
9672,0.0,-0.08764954200000001,1.0
9673,0.0,2.09035338,0.0
9674,1.0,4.2909424000000005,0.0
9675,0.0,2.14646608,0.0
9676,0.0,2.29825136,0.0
9677,0.0,2.20375979,0.0
9678,0.0,-0.9742889379999999,1.0
9679,0.0,-2.8386383,0.0
9680,1.0,-1.62776794,0.0
9681,0.0,-2.5653595000000005,0.0
9682,1.0,-1.4799743800000003,0.0
9683,0.0,-1.1868957599999999,0.0
9684,1.0,0.841250602,0.0
9685,1.0,1.36774596,0.0
9686,0.0,0.180413816,2.0
9687,0.0,1.4101104599999998,0.0
9688,0.0,2.16259768,0.0
9689,1.0,2.0831238,0.0
9690,0.0,1.7075225600000004,0.0
9691,0.0,0.5385986260000001,0.0
9692,0.0,0.507812504,0.0
9693,1.0,0.542718504,0.0
9694,1.0,0.553738402,0.0
9695,0.0,0.17356261599999998,1.0
9696,0.0,-0.9423095680000001,0.0
9697,1.0,0.082199097,1.0
9698,0.0,0.5804962079999999,1.0
9699,0.0,4.39616702,0.0
9700,0.0,4.59938964,0.0
9701,0.0,2.66984556,0.0
9702,0.0,0.0006774893999999865,1.0
9703,0.0,-0.639776602,1.0
9704,1.0,0.49348755200000005,0.0
9705,0.0,-0.580844119,1.0
9706,1.0,-0.30558167,1.0
9707,0.0,-0.10045471399999999,1.0
9708,0.0,1.9867492400000004,0.0
9709,0.0,2.05646058,0.0
9710,0.0,-1.52449341,1.0
9711,0.0,-1.91101076,0.0
9712,1.0,0.425466918,1.0
9713,0.0,0.48936157199999997,0.0
9714,1.0,0.916424568,0.0
9715,0.0,0.725213624,0.0
9716,0.0,0.0685180672,2.0
9717,0.0,0.766674796,0.0
9718,0.0,0.5487976000000001,0.0
9719,0.0,0.7261078026,0.0
9720,0.0,0.96088868,0.0
9721,0.0,2.67202452,0.0
9722,1.0,5.340222080000001,0.0
9723,0.0,2.0189941520000003,0.0
9724,0.0,-0.5623901339999999,0.0
9725,1.0,-0.1286499018,2.0
9726,1.0,-0.348767084,0.0
9727,0.0,-1.1767242279999999,0.0
9728,1.0,-0.2269317604,2.0
9729,0.0,-0.05802916880000002,1.0
9730,1.0,1.6922485200000001,0.0
9731,0.0,0.20140685200000003,1.0
9732,0.0,-0.5338714608,0.0
9733,0.0,1.41719054,0.0
9734,1.0,3.04303896,0.0
9735,1.0,3.2108673199999997,0.0
9736,0.0,2.8883087400000003,0.0
9737,1.0,2.65347288,0.0
9738,0.0,2.18046874,0.0
9739,1.0,2.94178158,0.0
9740,1.0,3.7590026199999995,0.0
9741,0.0,4.467410200000001,0.0
9742,0.0,4.79504398,0.0
9743,1.0,4.81040962,0.0
9744,0.0,3.5543518199999995,0.0
9745,0.0,-0.1575958292,1.0
9746,1.0,-1.46649474,0.0
9747,0.0,-1.31815796,0.0
9748,1.0,-0.6102966320000001,0.0
9749,0.0,-0.052316294,1.0
9750,0.0,3.15249634,0.0
9751,0.0,7.1374634000000015,0.0
9752,0.0,5.56865538,0.0
9753,0.0,-0.126779176,2.0
9754,0.0,2.19569702,0.0
9755,0.0,3.4879546999999995,0.0
9756,0.0,3.4054290799999998,0.0
9757,0.0,2.7415558000000004,0.0
9758,1.0,2.24976194,0.0
9759,0.0,2.7960327200000004,0.0
9760,1.0,4.379656939999999,0.0
9761,0.0,2.28085022,0.0
9762,0.0,10.1805784,0.0
9763,0.0,8.5773806,0.0
9764,0.0,3.58910832,0.0
9765,1.0,3.85667726,0.0
9766,0.0,1.6697113000000001,0.0
9767,0.0,0.94294128,0.0
9768,0.0,2.3420043999999995,0.0
9769,1.0,3.4558013799999996,0.0
9770,1.0,3.5453246800000002,0.0
9771,0.0,5.37593388,0.0
9772,0.0,6.2569976800000005,0.0
9773,0.0,3.08348082,0.0
9774,1.0,3.3331603999999997,0.0
9775,0.0,2.5079467600000003,0.0
9776,0.0,1.37475586,0.0
9777,0.0,0.8133941700000001,0.0
9778,0.0,0.6984344499999999,0.0
9779,1.0,3.81467594,0.0
9780,0.0,4.6495972000000005,0.0
9781,0.0,4.6607362,0.0
9782,0.0,5.1797088,0.0
9783,1.0,6.675097600000001,0.0
9784,0.0,5.09988402,0.0
9785,0.0,3.5085052399999994,0.0
9786,0.0,2.4027161,0.0
9787,0.0,0.7049438487999999,0.0
9788,1.0,0.09121704187999999,2.0
9789,0.0,1.355328372,0.0
9790,1.0,2.7278716800000007,0.0
9791,0.0,1.7509765600000002,0.0
9792,0.0,4.29243776,0.0
9793,1.0,6.397851579999999,0.0
9794,0.0,2.9461486199999998,0.0
9795,0.0,0.854739376,0.0
9796,0.0,0.812326072,0.0
9797,1.0,1.36365356,0.0
9798,0.0,1.3883270399999998,0.0
9799,0.0,3.7368987799999998,0.0
9800,1.0,3.5516937399999997,0.0
9801,0.0,3.2302856400000004,0.0
9802,0.0,2.8996948,0.0
9803,0.0,5.37609562,0.0
9804,0.0,3.9320984,0.0
9805,0.0,4.5610076799999995,0.0
9806,0.0,4.37392276,0.0
9807,0.0,1.36359252,0.0
9808,0.0,0.27347412800000004,1.0
9809,0.0,-0.5831573499999999,0.0
9810,1.0,1.6769348139999998,0.0
9811,0.0,3.28185424,0.0
9812,0.0,4.5378082200000005,0.0
9813,0.0,3.28848574,0.0
9814,1.0,6.736761480000001,0.0
9815,0.0,2.08085022,0.0
9816,0.0,2.58207092,0.0
9817,0.0,3.7493805,0.0
9818,0.0,1.29525145,0.0
9819,1.0,0.26317749060000006,0.0
9820,0.0,-0.6527099639999999,0.0
9821,0.0,-0.234698485,0.0
9822,0.0,0.6818023660000001,1.0
9823,1.0,3.5164123199999997,0.0
9824,0.0,3.20690004,0.0
9825,0.0,4.01898496,0.0
9826,1.0,5.581341619999999,0.0
9827,0.0,4.48425296,0.0
9828,0.0,2.22202454,0.0
9829,0.0,0.4658172588,0.0
9830,0.0,0.19406127839999998,1.0
9831,1.0,0.78469238,0.0
9832,1.0,0.72922668,1.0
9833,0.0,0.34293213,1.0
9834,0.0,0.4136199938,2.0
9835,0.0,0.4579223616,1.0
9836,1.0,1.78936462,0.0
9837,0.0,-0.208526606,1.0
9838,1.0,1.0535736139999998,0.0
9839,0.0,0.643731688,0.0
9840,0.0,0.803683476,0.0
9841,0.0,0.783148184,0.0
9842,1.0,1.2004608,0.0
9843,0.0,0.886633286,0.0
9844,0.0,1.1962616000000001,0.0
9845,1.0,1.8155426,0.0
9846,0.0,2.4431548800000003,0.0
9847,1.0,4.316500840000001,0.0
9848,0.0,4.700515660000001,0.0
9849,0.0,4.410156259999999,0.0
9850,0.0,1.246255498,0.0
9851,0.0,0.32111816399999993,0.0
9852,1.0,0.830148322,0.0
9853,1.0,1.3240753200000002,0.0
9854,0.0,1.4460266,0.0
9855,0.0,3.9742492,0.0
9856,0.0,5.21932682,0.0
9857,0.0,3.8958160800000003,0.0
9858,0.0,3.3480316199999995,0.0
9859,0.0,0.5004882806000001,0.0
9860,1.0,1.145364388,0.0
9861,0.0,1.3592346000000002,0.0
9862,0.0,1.6929260399999997,0.0
9863,0.0,2.12722474,0.0
9864,0.0,1.2518707,0.0
9865,1.0,1.88292232,0.0
9866,0.0,1.82029724,0.0
9867,1.0,3.01150512,0.0
9868,0.0,2.61174316,0.0
9869,1.0,2.47213134,0.0
9870,0.0,3.27026672,0.0
9871,1.0,3.64661562,0.0
9872,0.0,1.2480072039999999,0.0
9873,0.0,-0.24759521400000004,1.0
9874,0.0,-0.39638061599999996,0.0
9875,1.0,0.03578796384,0.0
9876,0.0,-0.5863678080000001,0.0
9877,0.0,1.774853512,1.0
9878,0.0,2.29825438,0.0
9879,0.0,1.27335814,0.0
9880,0.0,-0.11228331400000002,1.0
9881,0.0,-1.6327880799999999,0.0
9882,0.0,-1.5342041000000002,0.0
9883,0.0,-0.6757660020000001,0.0
9884,0.0,-0.04527282800000002,1.0
9885,1.0,1.1194732600000001,0.0
9886,0.0,1.03390198,0.0
9887,0.0,1.49187622,0.0
9888,1.0,3.1405883599999997,0.0
9889,0.0,1.301644906,0.0
9890,1.0,0.770635994,0.0
9891,0.0,-1.4062408359999998,0.0
9892,0.0,2.280828868,1.0
9893,0.0,3.7396606199999995,0.0
9894,0.0,1.7906249799999998,0.0
9895,0.0,0.7246337840000001,0.0
9896,0.0,-0.1051727284,1.0
9897,0.0,-0.55213623,0.0
9898,1.0,-0.868606572,0.0
9899,0.0,-1.3162109419999999,0.0
9900,1.0,1.18401492,0.0
9901,0.0,-0.937850954,0.0
9902,0.0,-1.4155578800000002,0.0
9903,1.0,-1.28632506,0.0
9904,0.0,-1.7955475,0.0
9905,0.0,-0.05303648999999992,1.0
9906,0.0,0.98609314,0.0
9907,1.0,1.29722292,0.0
9908,0.0,0.55740356,0.0
9909,0.0,0.6050018260000001,0.0
9910,1.0,1.7312713799999997,0.0
9911,0.0,-0.24455566599999998,1.0
9912,0.0,-0.84949951,0.0
9913,1.0,0.0674285894,1.0
9914,1.0,1.043356328,0.0
9915,1.0,1.32879332,0.0
9916,1.0,1.4486969200000002,0.0
9917,0.0,0.6704498240000001,0.0
9918,0.0,-0.0734619138,1.0
9919,0.0,0.7898651059999999,0.0
9920,1.0,1.6197113,0.0
9921,0.0,0.755252074,0.0
9922,0.0,0.5858825752400001,2.0
9923,0.0,1.31462402,0.0
9924,0.0,0.8145629919999999,0.0
9925,0.0,1.3092499,0.0
9926,0.0,-0.3449249232,1.0
9927,0.0,-0.10191956000000005,1.0
9928,1.0,1.4887817399999999,0.0
9929,0.0,1.7205779800000003,0.0
9930,1.0,2.29236452,0.0
9931,0.0,2.18346252,0.0
9932,0.0,1.9590484400000001,0.0
9933,1.0,1.87209778,0.0
9934,1.0,1.94864198,0.0
9935,1.0,1.9584991600000001,0.0
9936,1.0,3.06513672,0.0
9937,0.0,3.5344482800000003,0.0
9938,1.0,5.48003238,0.0
9939,0.0,3.26299746,0.0
9940,0.0,1.33176574,0.0
9941,0.0,0.6255676299999999,0.0
9942,0.0,0.0910003656,1.0
9943,0.0,0.9857940620000001,0.0
9944,0.0,1.3810516599999998,0.0
9945,1.0,1.55420532,0.0
9946,1.0,1.3441101,0.0
9947,1.0,1.49552002,0.0
9948,0.0,0.5477783119999999,0.0
9949,0.0,1.56762084,0.0
9950,1.0,3.4629424999999996,0.0
9951,0.0,2.3013549600000003,0.0
9952,0.0,1.25838316,0.0
9953,0.0,1.0784362699999999,0.0
9954,0.0,2.2952209399999997,0.0
9955,0.0,2.24661558,0.0
9956,0.0,3.08077394,0.0
9957,0.0,2.5420166,0.0
9958,0.0,1.5735778800000002,0.0
9959,0.0,3.8472991999999997,0.0
9960,1.0,4.5895873,0.0
9961,0.0,2.50597534,0.0
9962,0.0,0.478076168,0.0
9963,0.0,-0.37909851119999993,1.0
9964,1.0,-0.09617920599999999,2.0
9965,0.0,-0.009313965200000019,1.0
9966,0.0,1.529528806,0.0
9967,0.0,4.08538812,0.0
9968,0.0,4.09987482,0.0
9969,1.0,3.85921328,0.0
9970,0.0,2.1300872799999997,0.0
9971,0.0,2.8396424000000002,0.0
9972,1.0,5.09068912,0.0
9973,0.0,3.05666808,0.0
9974,0.0,1.8425689799999998,0.0
9975,1.0,1.13673402,0.0
9976,0.0,0.6528411920000001,0.0
9977,1.0,1.3363037279999999,0.0
9978,0.0,-1.35922546,0.0
9979,0.0,2.934329228,1.0
9980,0.0,4.61218266,0.0
9981,0.0,7.45950938,0.0
9982,0.0,6.03711246,0.0
9983,0.0,1.391033948,1.0
9984,0.0,-0.89868165,0.0
9985,0.0,-0.241629032,1.0
9986,0.0,0.634344486,0.0
9987,0.0,1.6644653200000001,0.0
9988,0.0,2.7369018400000003,0.0
9989,1.0,4.073715259999999,0.0
9990,0.0,1.8256225640000001,0.0
9991,1.0,1.37115477,0.0
9992,0.0,0.27452087120000007,2.0
9993,0.0,2.31815794,0.0
9994,1.0,4.268545499999999,0.0
9995,0.0,3.57384038,0.0
9996,0.0,2.80512082,0.0
9997,0.0,2.32288516,0.0
9998,0.0,2.3403075999999996,0.0
9999,1.0,2.16734316,0.0
10000,0.0,1.35159608,0.0
10001,1.0,3.8645141599999997,0.0
10002,1.0,4.143856780000001,0.0
10003,0.0,3.6280761399999997,0.0
10004,1.0,4.00061032,0.0
10005,0.0,2.8022674600000004,0.0
10006,0.0,1.2288238679999999,0.0
10007,0.0,0.5214721659999999,0.0
10008,1.0,1.0908325399999999,0.0
10009,1.0,1.12053832,0.0
10010,0.0,1.2499511600000002,0.0
10011,0.0,2.6446106,0.0
10012,1.0,3.9863830800000004,0.0
10013,0.0,2.2213195920000004,0.0
10014,0.0,0.23487853200000003,2.0
10015,0.0,0.49267578144,1.0
10016,0.0,-0.829217532,0.0
10017,0.0,-0.6755462620000001,0.0
10018,0.0,0.666036987,0.0
10019,1.0,1.8891174600000002,0.0
10020,0.0,1.33809814,0.0
10021,1.0,0.712777706,0.0
10022,0.0,0.19126282199999997,2.0
10023,1.0,3.2951538,0.0
10024,0.0,2.07701416,0.0
10025,0.0,2.76221926,0.0
10026,0.0,2.4754303,0.0
10027,0.0,0.3693359339999999,1.0
10028,0.0,-0.851861572,0.0
10029,0.0,-0.802557374,0.0
10030,0.0,-0.4243072440000001,0.0
10031,1.0,-0.008584594599999999,2.0
10032,0.0,1.140985108,0.0
10033,1.0,2.29706728,0.0
10034,0.0,0.288418571,1.0
10035,1.0,1.3294525240000001,0.0
10036,0.0,-0.5307434,1.0
10037,0.0,1.040710462,1.0
10038,0.0,2.0816039999999996,0.0
10039,0.0,1.7226745399999999,0.0
10040,0.0,1.6614624,0.0
10041,1.0,1.97821042,0.0
10042,0.0,1.65639344,0.0
10043,0.0,0.398822022,0.0
10044,0.0,-0.712197872,0.0
10045,0.0,0.583395376,1.0
10046,0.0,0.778170776,0.0
10047,0.0,3.8523528999999996,0.0
10048,0.0,4.54280698,0.0
10049,0.0,1.4461700300000002,0.0
10050,0.0,-0.965383932,0.0
10051,0.0,-1.15170594,0.0
10052,0.0,-1.74621278,0.0
10053,0.0,-1.3372009200000001,0.0
10054,1.0,-0.23251952999999997,0.0
10055,0.0,-0.17231139999999998,1.0
10056,1.0,0.33085937200000004,1.0
10057,0.0,-1.626330588,0.0
10058,1.0,-2.4686279399999997,0.0
10059,0.0,-0.6813598514000001,1.0
10060,0.0,2.0428711,0.0
10061,1.0,3.26228636,0.0
10062,0.0,2.50614624,0.0
10063,0.0,1.4260254,0.0
10064,0.0,0.2350067114,1.0
10065,1.0,0.1638854948,1.0
10066,0.0,-0.09786681,1.0
10067,0.0,-0.28468322599999996,1.0
10068,0.0,0.619708268,1.0
10069,0.0,4.38391726,0.0
10070,0.0,3.47167358,0.0
10071,0.0,0.6025421097,1.0
10072,0.0,-0.256530767,1.0
10073,0.0,-0.935955814,0.0
10074,1.0,-0.43002319999999994,0.0
10075,0.0,-0.4806396562,0.0
10076,0.0,0.30853881,1.0
10077,1.0,1.6621215999999996,0.0
10078,0.0,0.15666808919999997,1.0
10079,0.0,-1.3283600000000002,0.0
10080,0.0,0.430609136,1.0
10081,1.0,2.7739685,0.0
10082,0.0,1.9693298400000003,0.0
10083,1.0,1.6162597600000002,0.0
10084,0.0,0.8985656800000001,0.0
10085,0.0,0.30740051999999995,1.0
10086,0.0,-0.11506653,1.0
10087,0.0,0.29443359339999997,1.0
10088,0.0,0.03114013400000002,1.0
10089,1.0,1.7248993,0.0
10090,1.0,1.95360416,0.0
10091,1.0,1.6582000799999999,0.0
10092,0.0,0.4248931800000001,1.0
10093,0.0,-0.6801147399999999,0.0
10094,0.0,-1.5808136,0.0
10095,0.0,-0.673913576,0.0
10096,0.0,-0.609320078,0.0
10097,1.0,-0.5669219999999999,0.0
10098,0.0,0.302655026,1.0
10099,1.0,0.508288576,0.0
10100,1.0,0.8554870680000001,0.0
10101,0.0,-0.060382084000000016,1.0
10102,0.0,-0.5549530052,0.0
10103,0.0,0.608773798,0.0
10104,0.0,0.8773864699999999,0.0
10105,0.0,1.10079346,0.0
10106,1.0,1.5801391800000002,0.0
10107,1.0,2.18438416,0.0
10108,1.0,2.24300536,0.0
10109,0.0,2.56109316,0.0
10110,0.0,2.7939392000000005,0.0
10111,0.0,2.57816768,0.0
10112,1.0,3.3119690200000003,0.0
10113,1.0,2.58379822,0.0
10114,0.0,1.74127196,0.0
10115,0.0,0.2129699738,0.0
10116,0.0,-0.0906158444,1.0
10117,0.0,-0.27808227519999995,0.0
10118,0.0,-0.2784729,0.0
10119,0.0,-0.293893432,0.0
10120,1.0,0.454986568,0.0
10121,1.0,0.6745178199999999,0.0
10122,1.0,0.936895746,0.0
10123,0.0,-0.32981262200000006,0.0
10124,1.0,0.08646545399999998,1.0
10125,0.0,-0.5317291239999999,0.0
10126,0.0,0.07882385240000002,1.0
10127,0.0,1.656494146,0.0
10128,0.0,1.4558319,0.0
10129,0.0,0.8128051700000001,0.0
10130,1.0,1.2933136,0.0
10131,0.0,1.79367372,0.0
10132,0.0,1.95216066,0.0
10133,0.0,1.36268004,0.0
10134,0.0,4.3104461800000005,0.0
10135,1.0,4.837246760000001,0.0
10136,0.0,1.7089691200000001,0.0
10137,0.0,-0.12704468,1.0
10138,0.0,-0.691299444,0.0
10139,0.0,-1.32505188,0.0
10140,0.0,-1.47820128,0.0
10141,1.0,-0.468865972,0.0
10142,0.0,-0.824664304,0.0
10143,0.0,-0.5245819060000001,1.0
10144,0.0,-0.00561828900000001,1.0
10145,0.0,-0.233212282,1.0
10146,1.0,1.3520874,0.0
10147,0.0,0.731927488,0.0
10148,1.0,1.09063416,0.0
10149,1.0,1.47969972,0.0
10150,0.0,1.6661499,0.0
10151,1.0,1.87091982,0.0
10152,0.0,1.62077026,0.0
10153,2.0,1.9621826400000004,0.0
10154,0.0,2.20632632,0.0
10155,0.0,1.53147889,0.0
10156,0.0,1.31716612,0.0
10157,0.0,1.85432742,0.0
10158,0.0,1.7730194000000001,0.0
10159,0.0,0.709381104,0.0
10160,0.0,-0.020867919059999997,1.0
10161,1.0,-0.1382812484,2.0
10162,1.0,0.055249024,1.0
10163,0.0,0.2927642844,0.0
10164,0.0,2.9001739399999997,0.0
10165,1.0,4.517474339999999,0.0
10166,0.0,3.0539734000000003,0.0
10167,0.0,1.3462280400000002,0.0
10168,0.0,0.24495239024,2.0
10169,1.0,1.10701294,0.0
10170,0.0,0.629751592,0.0
10171,1.0,1.1359924339999998,0.0
10172,0.0,1.65399478,0.0
10173,1.0,3.2784180199999993,0.0
10174,0.0,2.09156494,0.0
10175,0.0,3.60016478,0.0
10176,0.0,3.3300995,0.0
10177,1.0,3.21039426,0.0
10178,0.0,2.6449554399999995,0.0
10179,0.0,4.17010188,0.0
10180,0.0,4.09508048,0.0
10181,0.0,1.7940124599999998,0.0
10182,0.0,0.86160584,0.0
10183,0.0,0.8964477540000001,0.0
10184,1.0,1.109057614,0.0
10185,1.0,0.9606781,0.0
10186,0.0,0.5098754879999999,0.0
10187,0.0,0.9522583059999998,0.0
10188,1.0,1.3368103139999998,0.0
10189,0.0,0.2146667554,1.0
10190,0.0,-1.4270507899999998,0.0
10191,0.0,-0.3728607200000001,1.0
10192,1.0,1.69859924,0.0
10193,0.0,0.506509396,0.0
10194,0.0,-0.050363158000000005,1.0
10195,0.0,-0.2302764872,0.0
10196,0.0,-0.8129943700000002,0.0
10197,1.0,-1.35984802,0.0
10198,1.0,-0.34467772774000005,2.0
10199,0.0,-2.1798919399999996,0.0
10200,0.0,-1.31898804,0.0
10201,0.0,-0.49936218199999993,1.0
10202,0.0,1.4709930400000002,0.0
10203,1.0,2.6806274599999997,0.0
10204,0.0,1.429718,0.0
10205,0.0,0.7037017879999999,0.0
10206,0.0,-0.49407349,0.0
10207,1.0,-0.639697266,0.0
10208,0.0,-1.1870727799999998,0.0
10209,0.0,-1.1657836879999999,1.0
10210,1.0,1.4556457699999998,0.0
10211,0.0,1.8164062600000002,0.0
10212,1.0,2.2194091400000002,0.0
10213,0.0,0.3911804208,0.0
10214,0.0,0.9478637939999999,0.0
10215,0.0,1.259494,0.0
10216,1.0,2.08890988,0.0
10217,0.0,1.8346679599999998,0.0
10218,0.0,2.9185913,0.0
10219,0.0,2.6987487999999997,0.0
10220,1.0,1.84818114,0.0
10221,0.0,1.6026000999999996,0.0
10222,1.0,2.20289918,0.0
10223,0.0,0.5467437767999999,0.0
10224,0.0,1.451058954,0.0
10225,1.0,3.2459076199999997,0.0
10226,0.0,1.87617188,0.0
10227,0.0,0.7932373,0.0
10228,0.0,0.67930603,0.0
10229,1.0,0.612527468,0.0
10230,0.0,-0.47586974660000003,0.0
10231,1.0,-0.7246368400000001,0.0
10232,0.0,-1.046737654,0.0
10233,1.0,1.127014154,0.0
10234,0.0,-0.701370234,1.0
10235,1.0,-0.30510559,0.0
10236,0.0,0.7093292268,1.0
10237,1.0,2.5889313,0.0
10238,0.0,1.9524353,0.0
10239,0.0,1.8291595399999998,0.0
10240,0.0,2.02072754,0.0
10241,0.0,1.5584442200000002,0.0
10242,0.0,-0.19252013900000003,1.0
10243,0.0,-3.3456573599999997,0.0
10244,0.0,-2.3567444,0.0
10245,0.0,-1.10393676,0.0
10246,0.0,0.0835906994,1.0
10247,1.0,1.7899108599999998,0.0
10248,0.0,0.5260040260800001,1.0
10249,1.0,0.1562652576,1.0
10250,0.0,-0.07047119399999999,1.0
10251,0.0,-0.40307617799999995,0.0
10252,1.0,0.381723018,0.0
10253,1.0,0.733435062,0.0
10254,1.0,1.196563708,0.0
10255,1.0,2.2611236600000004,0.0
10256,0.0,1.8880005,0.0
10257,1.0,1.20260318,0.0
10258,0.0,0.12144775199999999,1.0
10259,0.0,0.3552887,1.0
10260,0.0,0.1791320814,1.0
10261,0.0,-0.05227661137999999,1.0
10262,0.0,-0.06856079279999999,1.0
10263,1.0,-0.12913513319999997,0.0
10264,1.0,0.4782897932,0.0
10265,0.0,1.262228386,0.0
10266,1.0,1.6792877000000002,0.0
10267,0.0,0.617233268,0.0
10268,1.0,2.07282104,0.0
10269,0.0,1.9433257999999998,0.0
10270,1.0,1.9376251199999999,0.0
10271,0.0,1.3155334399999998,0.0
10272,0.0,0.940982068,0.0
10273,0.0,0.486737062,0.0
10274,0.0,0.728118896,0.0
10275,0.0,-0.17014770799999995,1.0
10276,1.0,-0.797579962,0.0
10277,0.0,0.015002439200000018,1.0
10278,1.0,0.36893006,0.0
10279,0.0,0.775134286,0.0
10280,0.0,0.4821899492,1.0
10281,0.0,-1.3011596600000002,0.0
10282,0.0,-0.27917786,1.0
10283,0.0,0.513385006,0.0
10284,1.0,0.919274908,0.0
10285,1.0,0.8093597280000001,0.0
10286,1.0,0.9699310400000002,0.0
10287,0.0,0.468704226,0.0
10288,0.0,0.075765992,2.0
10289,1.0,0.6874694939999999,0.0
10290,0.0,0.532424936,0.0
10291,1.0,2.49037474,0.0
10292,0.0,3.1801360799999996,0.0
10293,1.0,5.3035339399999994,0.0
10294,0.0,3.52032774,0.0
10295,0.0,1.1034240739999999,0.0
10296,0.0,0.274438476,0.0
10297,0.0,-0.13126525800000002,1.0
10298,1.0,-0.40484924400000005,0.0
10299,0.0,0.170571906,1.0
10300,0.0,1.26106262,0.0
10301,1.0,1.90623474,0.0
10302,0.0,0.9497741599999999,0.0
10303,0.0,-0.7448150520000001,1.0
10304,0.0,-1.781500252,0.0
10305,1.0,0.4850341800000001,0.0
10306,0.0,-0.729635626,0.0
10307,0.0,0.044668580000000034,1.0
10308,0.0,1.309231548,0.0
10309,1.0,1.62519532,0.0
10310,0.0,1.41744996,0.0
10311,1.0,1.84510192,0.0
10312,0.0,0.5609893859999999,0.0
10313,1.0,0.5934173460000001,1.0
10314,0.0,-1.32311706,0.0
10315,0.0,0.15322265800000004,1.0
10316,0.0,2.25391232,0.0
10317,0.0,2.7662353599999996,0.0
10318,0.0,0.5251708959999999,1.0
10319,0.0,-0.8931579700000001,0.0
10320,0.0,-1.2356536999999999,0.0
10321,0.0,-1.42088317,0.0
10322,1.0,-1.4673645,0.0
